id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_colegio_alumno_admin,colegio.alumno,model_colegio_alumno,group_administrati1vo,1,1,1,1
access_colegio_alumno,colegio.alumno,model_colegio_alumno,base.group_user,1,0,0,0
access_colegio_tutor_admin,colegio.tutor,model_colegio_tutor,group_administrativo,1,1,1,1
access_colegio_tutor,colegio.tutor,model_colegio_tutor,group_administrativo,1,1,1,1
access_colegio_profesor,colegio.profesor,model_colegio_profesor,base.gorup_user,1,0,0,0
access_colegio_profesor_admin,colegio.profesor,model_colegio_profesor,group_administrativo,1,1,1,1
access_colegio_administrativo,colegio.administrativo,model_colegio_administrativo,group_administrativo,1,1,1,1
access_colegio_asignacion,colegio.asignacion,model_colegio_asignacion,base.group_user,1,0,0,0
access_colegio_asignacion_admin,colegio.asignacion,model_colegio_asignacion,group_administrativo,1,1,1,1
access_colegio_curso,colegio.curso,model_colegio_curso,base.group_user,1,0,0,0
access_colegio_curso_admin,colegio.curso,model_colegio_curso,group_administrativo,1,1,1,1
access_colegio_materia_admin,colegio.materia,model_colegio_materia,group_administrativo,1,1,1,1
access_colegio_materia,colegio.materia,model_colegio_materia,base.group_user,1,0,0,0
access_colegio_notificacion,colegio.notificacion,model_colegio_notificacion,base.group_user,1,1,1,1
access_colegio_gestion_admin,colegio.gestion,model_colegio_gestion,group_administrativo,1,1,1,1
access_colegio_gestion,colegio.gestion,model_colegio_gestion,base.group_user,1,0,0,0
access_colegio_lectura,colegio.lectura,model_colegio_lectura,base.group_user,1,1,1,1
